hike_name,Hike distance ,Elevation,rating_x,difficulty_EASY,difficulty_HARD,difficulty_MODERATE,type_Loop,type_Out & Back,type_Point to Point,long,lat,Difficulty ,Trail Type
Crestridge Ecological Reserve Trail,1.5 miles,183 feet,4.1,0,0,1,1,0,0,-116.8564088,32.8287416,MODERATE,Loop
Cronan Ranch West Ridge Trail,12.3 miles,1830 feet,4.1,0,0,1,1,0,0,-120.9891272,38.8265445,MODERATE,Loop
Crystal Cave Trail,0.8 miles,318 feet,4.6,0,0,1,0,1,0,-118.8276797,36.5853049,MODERATE,Out & Back
Crystal Cove Perimeter Loop,9.5 miles,1335 feet,4.3,0,1,0,1,0,0,-117.802359,33.605679,#N/A,#N/A
Crystal Lake Trail,2.4 miles,731 feet,4.6,0,0,1,0,1,0,-119.0112022,37.6035042,MODERATE,Out & Back
Crystal Mountain via PCT,3.9 miles,570 feet,4.2,1,0,0,0,1,0,-121.3857233,40.7542152,EASY,Out & Back
Crystal Springs & Dean Trails,4.5 miles,935 feet,4.3,1,0,0,1,0,0,-122.2923723,37.4434347,EASY,Loop
Cuyamaca Peak Loop,7.7 miles,1833 feet,4.4,0,0,1,1,0,0,-116.6064084,32.9467149,#N/A,#N/A
Cypress Grove Trail,0.8 miles,59 feet,4.6,1,0,0,1,0,0,-121.951703,36.5210187,EASY,Loop
Daley Ranch Loop,10.2 miles,1469 feet,4.3,0,0,1,1,0,0,-117.0518698,33.1740934,#N/A,#N/A
Damnation Creek Trail,3.5 miles,1177 feet,4.7,0,0,1,0,1,0,-124.123413,41.6656683,MODERATE,Out & Back
Dana Point Beach Trail,1.3 miles,75 feet,3.9,0,0,1,0,1,0,-117.6566843,33.4493211,MODERATE,Out & Back
Dante's View Trail,0 miles,0 feet,0,0,0,0,0,0,0,-116.6917504,36.2392031,#N/A,#N/A
Darrington Trail ,15.5 miles,1358 feet,4,1,0,0,0,1,0,-121.0267209,38.7754573,EASY,Out & Back
Darwin Falls Trail via Old Toll Road,6.8 miles,823 feet,4.3,1,0,0,0,1,0,-117.5146757,36.3277154,EASY,Out & Back
Dave Moore Nature Trail,1 miles,52 feet,4.5,1,0,0,1,0,0,-120.921675,38.8142735,EASY,Loop
Dawn Mine and Sunset Trail Loop,4.9 miles,1578 feet,4.5,0,1,0,1,0,0,-118.1297606,34.2265528,#N/A,#N/A
Dearing Mountain Trail,4.5 miles,994 feet,4.2,0,0,1,0,1,0,-118.3907507,34.1239387,MODERATE,Out & Back
Deep Creek Hot Springs Trail,3.6 miles,921 feet,4.4,0,0,1,0,1,0,-117.176964,34.339409,#N/A,#N/A
Deer Canyon Loop Trail,6.9 miles,1289 feet,4.4,0,0,1,1,0,0,-117.7563954,33.8631777,MODERATE,Loop
Deer Hollow Farm Trail Loop,2.7 miles,259 feet,4.4,1,0,0,1,0,0,-122.100002,37.3328156,#N/A,#N/A
Devil's Slide to Saddle Junction Trail,0 miles,0 feet,0,0,0,0,0,0,0,-116.6859617,33.7645954,#N/A,#N/A
Devils Chair Trail,7.7 miles,1584 feet,4.5,0,0,1,0,1,0,-117.8619007,34.4145884,#N/A,#N/A
Diamond Valley Lake North Trail,2.8 miles,567 feet,3.6,0,0,1,0,1,0,-117.0029015,33.6832551,MODERATE,Out & Back
Diemer Trail ,6.5 miles,679 feet,4.1,0,0,1,1,0,0,-117.8039268,33.9135484,MODERATE,Loop
Dinkey Lakes Trail,6.9 miles,925 feet,4.5,0,0,1,1,0,0,-119.0807705,37.1675509,MODERATE,Loop
Dipsea Trail from Muir Woods to Stinson Beach,9.5 miles,2450 feet,4.7,0,1,0,0,1,0,-122.637194,37.8978679,#N/A,#N/A
Dipsea Trail to Steep Ravine Trail to Matt Davis Loop Trail,6.3 miles,1686 feet,4.7,0,0,1,1,0,0,-122.6107881,37.8890472,#N/A,#N/A
Dixon Lake Trail,2.1 miles,173 feet,3.9,1,0,0,0,1,0,-117.0952316,33.184333,EASY,Out & Back
Dominguez Gap Trail,2 miles,49 feet,3.8,1,0,0,1,0,0,-118.2027721,33.8366169,EASY,Loop
Donner Creek Loop Trail,5.1 miles,1161 feet,4.5,0,0,1,1,0,0,-121.9191405,37.9080678,#N/A,#N/A
Donner Peak Trail,3.7 miles,866 feet,4.5,0,0,1,0,1,0,-120.3216128,39.3158892,MODERATE,Out & Back
Double Peak Trail,3.9 miles,1026 feet,4.2,0,0,1,1,0,0,-117.1785028,33.1089355,#N/A,#N/A
Dragoon Gulch Trail,2.2 miles,272 feet,4.2,1,0,0,1,0,0,-120.3905634,37.9823879,EASY,Loop
Dry Creek Trail,3.5 miles,42 feet,4,0,0,1,0,1,0,-122.0249698,37.6214359,MODERATE,Out & Back
Dry Creek Trail Loop,3.3 miles,370 feet,4.1,0,0,1,1,0,0,-122.011129,37.6175096,MODERATE,Loop
Duck Lake Trail,9.5 miles,2132 feet,4.6,0,0,1,0,1,0,-118.9423826,37.5815062,MODERATE,Out & Back
Eagle Peak Loop,7.6 miles,2198 feet,4.6,0,1,0,1,0,0,-121.9364514,37.9063388,HARD,Loop
Eagle Peak Trail,9.8 miles,4327 feet,4.5,0,1,0,0,1,0,-121.7919128,46.7487995,HARD,Out & Back
Eagle Rock via the PCT,6.4 miles,853 feet,4.6,0,0,1,0,1,0,-116.6116373,33.2546899,#N/A,#N/A
Eagle Springs Fire Road Loop Trail,5.4 miles,1062 feet,4.3,0,0,1,1,0,0,-118.5649504,34.1061079,MODERATE,Loop
East Ridge - Long Valley Trail Loop,4.2 miles,515 feet,4,0,1,0,1,0,0,-120.9891272,38.8265445,HARD,Loop
East Ridge and Pool Ridge Loop Trail,5.2 miles,1558 feet,4.4,0,0,1,1,0,0,-123.0164455,38.5270698,MODERATE,Loop
Eaton Canyon Trail,3.5 miles,436 feet,4.1,0,0,1,0,1,0,-118.0970654,34.176978,#N/A,#N/A
Echo Lakes Trail,4.9 miles,554 feet,4.6,0,0,1,0,1,0,-120.0407279,38.8299426,#N/A,#N/A
Echo Mountain via Sam Merrill Trail,5.5 miles,1338 feet,4.4,0,0,1,0,1,0,-118.1199118,34.2191626,#N/A,#N/A
Edgewood Trail Loop,3.1 miles,590 feet,4.2,0,0,1,1,0,0,-122.2876776,37.4689649,MODERATE,Loop
El Cajon Mountain Trail,11.1 miles,3533 feet,4.7,0,1,0,0,1,0,-116.8527612,32.913941,#N/A,#N/A
El Dorado Park Nature Trail,2.6 miles,62 feet,4.3,1,0,0,1,0,0,-118.0869301,33.8095622,EASY,Loop
El Moro Canyon Loop Trail,4.9 miles,800 feet,4.3,0,0,1,1,0,0,-117.8078961,33.5748298,#N/A,#N/A
El Moro Canyon Short Loop Trail,2.8 miles,479 feet,4.2,0,0,1,1,0,0,-117.8213902,33.5663373,MODERATE,Loop
Elfin Forest Natural Area Trail,1 miles,59 feet,3.9,1,0,0,1,0,0,-120.8255781,35.3324648,EASY,Loop
Embarcadero to Spanish Landing ,7.5 miles,36 feet,4.3,1,0,0,0,1,0,-117.2050653,32.72901,EASY,Out & Back
Emerald Lake Trail,1.7 miles,393 feet,4.3,1,0,0,0,1,0,-105.6823347,40.3260082,EASY,Out & Back
Ernie Maxwell Scenic Trail,4.8 miles,875 feet,4.3,1,0,0,0,1,0,-116.68718,33.764825,EASY,Out & Back
Escondido Falls Trail,3.7 miles,633 feet,3.9,1,0,0,0,1,0,-118.7794824,34.0431803,#N/A,#N/A
Etiwanda Falls Trail,3.4 miles,803 feet,4.1,1,0,0,0,1,0,-117.5232196,34.1859197,#N/A,#N/A
Euchre Bar Trail,7.3 miles,2500 feet,4.2,0,1,0,0,1,0,-120.7709965,39.1944388,HARD,Out & Back
Exploration Trail,8.7 miles,1496 feet,4.1,0,0,1,0,1,0,-117.0645417,34.2010282,MODERATE,Out & Back
Fairy Falls Trail to Beale/Shingle Falls,5 miles,479 feet,4.1,0,0,1,1,0,0,-121.2425087,39.1153892,#N/A,#N/A
Fall Creek,8.3 miles,1699 feet,4.6,0,0,1,1,0,0,-122.231997,37.2446774,#N/A,#N/A
Fallen Leaf Lake Trail,8.1 miles,606 feet,4,0,0,1,1,0,0,-120.0742364,38.8786393,MODERATE,Loop
Fay Canyon-Luther Creek Trail,6.9 miles,1177 feet,4.3,0,0,1,0,1,0,-119.8107104,38.8702089,MODERATE,Out & Back
Fern Canyon Loop Trail,1.1 miles,118 feet,4.7,1,0,0,1,0,0,-124.0658822,41.4006253,#N/A,#N/A
Fern Canyon Trail,8.3 miles,826 feet,4.5,0,0,1,1,0,0,-124.0658822,41.4006253,MODERATE,Loop
Fern Lake Trail,3.2 miles,1578 feet,4.7,0,1,0,0,1,0,-122.5401467,38.3453839,HARD,Out & Back
Ferndell to the West Observatory Loop Trail to Griffith Observatory,2.5 miles,613 feet,4.4,1,0,0,1,0,0,-118.3076918,34.1093847,#N/A,#N/A
Fiesta Island Trail,4.1 miles,32 feet,3.9,1,0,0,1,0,0,-117.2153764,32.7711421,EASY,Loop
Fishermans Camp via Tenaja Falls Trailhead,4.3 miles,446 feet,4.1,0,0,1,0,1,0,-117.3983649,33.5558946,MODERATE,Out & Back
Five Lakes Trail,4.4 miles,1118 feet,4.5,0,0,1,1,0,0,-120.2421115,39.1780835,#N/A,#N/A
Flanagan and Chamise Peak Trail,4.6 miles,688 feet,4.5,1,0,0,0,1,0,-122.4366825,40.6874561,EASY,Out & Back
Flume Trail,4.5 miles,1305 feet,3.9,0,0,1,0,1,0,-119.9303436,39.2337508,MODERATE,Out & Back
Folsom Lake Granite Bay Trail,3.7 miles,114 feet,3.6,0,0,1,1,0,0,-121.1273789,38.6970242,MODERATE,Loop
Fonts Point,7.9 miles,547 feet,4.6,1,0,0,0,1,0,-116.316177,33.187332,EASY,Out & Back
Foresthill Divide Loop Trail,10.7 miles,1551 feet,4,0,0,1,1,0,0,-120.9541766,38.9737356,MODERATE,Loop
Fort Funston Trail,1.9 miles,213 feet,4.2,0,0,1,1,0,0,-122.5028052,37.7195436,MODERATE,Loop
Fortuna Mountain Trail,6 miles,1332 feet,4.4,0,1,0,1,0,0,-117.0556493,32.8349726,#N/A,#N/A
Fortynine Palms Oasis Trail,2.8 miles,620 feet,4.4,0,0,1,0,1,0,-116.1121121,34.1192942,MODERATE,Out & Back
Fossil Falls Trail,0.5 miles,22 feet,4.2,1,0,0,0,1,0,-117.908936,35.9712381,EASY,Out & Back
Four Mile Trail,7.5 miles,3277 feet,4.7,0,1,0,0,1,0,-119.5873364,37.7332448,#N/A,#N/A
Franklin Canyon Site Trail,1.9 miles,206 feet,4.2,1,0,0,1,0,0,-118.4094889,34.1230546,#N/A,#N/A
Freel Peak Trail,9.7 miles,3763 feet,4.6,0,1,0,0,1,0,-119.9004576,38.8576846,HARD,Out & Back
French Trail and Stream Trail Loop via Skyline Blvd,7.5 miles,1309 feet,4.5,0,0,1,1,0,0,-122.1444402,37.8020533,#N/A,#N/A
Fryman Canyon Trail,3.4 miles,688 feet,4.1,0,0,1,1,0,0,-118.3907507,34.1239387,#N/A,#N/A
Fullerton Loop Trail,11.2 miles,744 feet,4.1,0,0,1,1,0,0,-117.9267063,33.8804174,#N/A,#N/A
Garcia Trail to Azusa Peak [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-117.8891254,34.1512874,#N/A,#N/A
Garland Ranch Waterfall Trail,2.1 miles,275 feet,4.4,0,0,1,1,0,0,-121.7667454,36.5100499,MODERATE,Loop
Garnet Peak Trail,2.2 miles,492 feet,4.4,1,0,0,0,1,0,-116.4608303,32.9152254,EASY,Out & Back
Gaviota Hot Springs and Trespass Trail,6.5 miles,2066 feet,4.2,0,0,1,1,0,0,-120.2299976,34.4775613,MODERATE,Loop
Gaviota Peak Trail,5.9 miles,2162 feet,4.4,0,0,1,0,1,0,-120.1987606,34.5019331,MODERATE,Out & Back
Gaviota Wind Caves Trail,2 miles,492 feet,4.2,0,0,1,0,1,0,-120.2299976,34.4775613,MODERATE,Out & Back
General Grant Loop Trail,0.5 miles,29 feet,4.5,1,0,0,1,0,0,-118.9759417,36.7466133,EASY,Loop
General Sherman Tree Trail,0.8 miles,154 feet,4.2,1,0,0,0,1,0,-118.751442,36.5817069,#N/A,#N/A
Giant Forest Loop Trail,7 miles,1282 feet,4.6,1,0,0,1,0,0,-118.7514868,36.5624446,EASY,Loop
Gibson Ranch Regional Park Loop Trail ,3.1 miles,49 feet,3.8,1,0,0,1,0,0,-121.4034049,38.723755,EASY,Loop
Glacier Point Trail,0.6 miles,262 feet,4.7,1,0,0,0,1,0,-122.8644389,38.1944152,#N/A,#N/A
Glen Alpine Trail,5.1 miles,692 feet,4.4,0,0,1,0,1,0,-120.0809122,38.8772236,MODERATE,Out & Back
Gliderport to Black's Beach,0 miles,0 feet,0,0,0,0,0,0,0,-117.251201,32.889867,#N/A,#N/A
Goat Mountain Trail,9.1 miles,1742 feet,3.9,0,0,1,0,1,0,-119.5797561,37.2916964,MODERATE,Out & Back
Golden Canyon Trail,3 miles,613 feet,4.4,0,1,0,0,1,0,-116.8467738,36.4207027,HARD,Out & Back
Golden Gate Bridge from Baker Beach Trail,6.3 miles,718 feet,4.5,0,0,1,0,1,0,-122.483638,37.7935724,MODERATE,Out & Back
Golden Gate Park Trail,6.1 miles,262 feet,4.2,1,0,0,1,0,0,-122.4862138,37.7694208,EASY,Loop
Goodspeed-Nattkemper Trail to Mount Hood Peak [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-122.5541491,38.4599104,#N/A,#N/A
Graffiti Waterfall [PRIVATE PROPERTY],0 miles,0 feet,0,0,0,0,0,0,0,-117.498611,33.879482,#N/A,#N/A
Granite Lake & Maggie's Peaks,0 miles,0 feet,0,0,0,0,0,0,0,-120.1161329,38.9357578,#N/A,#N/A
Gray Whale Cove Trail,2.2 miles,269 feet,4.2,1,0,0,0,1,0,-122.5126581,37.5579273,#N/A,#N/A
Grays Peak Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-116.9480038,34.26306,#N/A,#N/A
Green Valley Trail,2.2 miles,364 feet,4.2,1,0,0,1,0,0,-120.8699617,35.53381,EASY,Loop
Griffith Park Hollywood Sign Trail,8.7 miles,1906 feet,4.3,0,0,1,1,0,0,-118.3215482,34.1341151,#N/A,#N/A
Grotto Trail,2.5 miles,561 feet,4.4,1,0,0,1,0,0,-118.5214183,34.3090645,#N/A,#N/A
Guajome Regional Park Trail,4.3 miles,200 feet,3.7,1,0,0,1,0,0,-117.2749009,33.2451864,EASY,Loop
Guatay Mountain Trail,5.3 miles,1564 feet,4.3,0,1,0,0,1,0,-116.5741849,32.8433842,HARD,Out & Back
Guy Fleming Trail,0.6 miles,32 feet,4.4,1,0,0,1,0,0,-117.2569755,32.9239154,EASY,Loop
Guy West Bridge to Goethe Park,4.7 miles,137 feet,3.8,1,0,0,1,0,0,-121.4196834,38.5626046,EASY,Loop
Half Dome Trail,14.8 miles,5164 feet,4.9,0,1,0,0,1,0,-119.5242119,37.7495807,#N/A,#N/A
Hamms Gulch Trail,6.7 miles,1446 feet,4.4,0,0,1,0,1,0,-122.2301263,37.3622036,MODERATE,Out & Back
Harkins Ridge Trail,7 miles,1699 feet,4.6,0,0,1,1,0,0,-122.3544373,37.4428767,MODERATE,Loop
Hart Park Trail,1.8 miles,498 feet,3.9,1,0,0,1,0,0,-118.9081356,35.4444575,EASY,Loop
Hastain Trail,2.3 miles,580 feet,4.1,0,0,1,1,0,0,-118.4100253,34.1077557,MODERATE,Loop
Hazard Peak Trail,11.2 miles,1811 feet,4.3,0,0,1,1,0,0,-120.8639351,35.2813824,MODERATE,Loop
Heart Lake Trail From Castle Lake,2 miles,682 feet,4.6,0,0,1,0,1,0,-122.3831603,41.2270134,MODERATE,Out & Back
Heart Rock Trail,1.7 miles,229 feet,4.3,1,0,0,0,1,0,-117.3055101,34.259675,#N/A,#N/A
Heather Lake via Watchtower Trail,8.1 miles,2112 feet,4.7,0,0,1,0,1,0,-118.6676783,36.601242,MODERATE,Out & Back
Hermit Falls Trail,2.5 miles,698 feet,4.1,0,0,1,0,1,0,-118.0170987,34.1912347,#N/A,#N/A
Hidden Falls Trail,3.2 miles,488 feet,4.2,0,0,1,1,0,0,-121.1641735,38.9589121,#N/A,#N/A
Hidden Horseshoe and Pushwalla Palms Trail,5.6 miles,944 feet,4.2,0,0,1,1,0,0,-116.30969,33.83693,MODERATE,Loop
Hidden Valley Nature Trail,1 miles,114 feet,4.5,1,0,0,1,0,0,-116.168094,34.01242,#N/A,#N/A
High Marsh Loop Trail,6.3 miles,1148 feet,4.3,0,0,1,1,0,0,-122.6353883,37.9318433,MODERATE,Loop
High Peaks Condor Gulch Trail,4.6 miles,1479 feet,4.6,0,1,0,1,0,0,-121.1824925,36.4905655,#N/A,#N/A
High Sierra Trail : Crescent Meadow to Whitney Portal,59 miles,15475 feet,4.7,0,1,0,0,0,1,-118.621341,36.565157,HARD,Point to Point
High Water Trail to Cascade Falls,1.5 miles,160 feet,4.3,1,0,0,0,1,0,-122.6224248,37.9845522,EASY,Out & Back
Hills For Everyone Trail,2.4 miles,433 feet,3.6,1,0,0,0,1,0,-117.7285296,33.9258255,EASY,Out & Back
Historic Donner Pass Trail,5.5 miles,1095 feet,4.3,1,0,0,1,0,0,-120.3296905,39.3165097,EASY,Loop
Ho Chi Minh Trail,0.6 miles,246 feet,4.6,0,0,1,0,1,0,-117.2516781,32.8851005,MODERATE,Out & Back
Hollyridge Trail to Hollywood Sign Viewpoint,5.1 miles,849 feet,4.1,0,0,1,0,1,0,-118.3215482,34.1341151,#N/A,#N/A
Hollywood Sign via Canyon Drive,5.9 miles,1138 feet,4.4,0,0,1,0,1,0,-118.3133095,34.1250646,#N/A,#N/A
Holy Jim Canyon Trail,2.9 miles,620 feet,4.2,0,0,1,0,1,0,-117.5126501,33.6879423,#N/A,#N/A
Homestead-Blue Ridge Trail,5.1 miles,1456 feet,4.4,0,1,0,1,0,0,-122.096541,38.5120725,#N/A,#N/A
Horn Canyon Trail (CLOSED),5 miles,1919 feet,4.1,0,0,1,0,1,0,-119.1768825,34.464733,MODERATE,Out & Back
Horsetail Falls Trail,3.3 miles,649 feet,4.6,0,0,1,0,1,0,-120.123242,38.8304633,#N/A,#N/A
Horsethief Canyon Trail,3.3 miles,498 feet,4.1,1,0,0,0,1,0,-122.3585438,37.9219612,EASY,Out & Back
Huckleberry Nature Path Trail,2.1 miles,380 feet,4.3,1,0,0,1,0,0,-122.1950259,37.842887,EASY,Loop
Hulda Crooks Jedi Trail,6.2 miles,1026 feet,4.2,0,0,1,1,0,0,-117.2447231,34.0386602,MODERATE,Loop
Hummingbird Trail,3.7 miles,1069 feet,4.4,0,1,0,0,1,0,-118.6494315,34.2767776,HARD,Out & Back
Icehouse Canyon to Cucamonga Peak Trail,10.2 miles,4192 feet,4.8,0,1,0,0,1,0,-117.5852269,34.222486,#N/A,#N/A
Independence Trail West,4.9 miles,429 feet,4.2,1,0,0,0,1,0,-121.1091212,39.2879815,EASY,Out & Back
Indian Joe Creek Trail,5.3 miles,1207 feet,4.1,0,0,1,1,0,0,-121.8282886,37.5141025,MODERATE,Loop
Indian Truck Trail,11 miles,4688 feet,4.2,0,0,1,0,0,1,-117.4884635,33.72107,MODERATE,Point to Point
Inspiration Point Loop Trail,9.9 miles,2624 feet,4.7,0,1,0,1,0,0,-119.7142799,34.4720076,HARD,Loop
Inspiration Point Trail,2.1 miles,324 feet,4.2,1,0,0,1,0,0,-119.7142799,34.4720076,MODERATE,Out & Back
Iron Mountain Trail,5.2 miles,1102 feet,4.4,0,0,1,1,0,0,-116.9624877,32.9774561,#N/A,#N/A
Iron Mountain via Ellie Lane Trail,9 miles,1909 feet,4.5,0,0,1,0,1,0,-116.9624877,32.9774561,MODERATE,Out & Back
Island and Twin Lakes,7.1 miles,1571 feet,4.6,0,0,1,0,1,0,-120.2262948,38.8503468,#N/A,#N/A
Jamison Lake,6.1 miles,1023 feet,4.7,0,0,1,0,1,0,-120.6994265,39.7093608,MODERATE,Out & Back
Jesusita Trail,6.8 miles,1574 feet,4.2,0,0,1,0,1,0,-119.717965,34.4726965,MODERATE,Out & Back
Jim Green Trail,1.6 miles,167 feet,4.1,1,0,0,1,0,0,-120.645858,35.479277,EASY,Loop
John Muir Trail Via Yosemite Valley,203.1 miles,46030 feet,4.8,0,1,0,0,0,1,-119.5580092,37.729371,#N/A,#N/A
Johnsondale Bridge Trail,8.1 miles,738 feet,4.2,1,0,0,0,1,0,-118.4874213,35.9694105,EASY,Out & Back
Jones Bar and West Trail Loop,3.6 miles,544 feet,4,0,0,1,1,0,0,-121.1050147,39.2907715,MODERATE,Loop
Juniper to the Summit Loop Trail and Meridian Ridge,6.3 miles,1955 feet,4.3,0,1,0,1,0,0,-121.9141528,37.8815913,HARD,Loop
Keller Peak,12.5 miles,2267 feet,4.2,0,0,1,0,1,0,-117.0495951,34.1958729,MODERATE,Out & Back
Kenneth Hahn Recreation Area,2.6 miles,377 feet,4.2,1,0,0,1,0,0,-118.3641631,34.0078314,EASY,Loop
King's Canyon Loop Trail,0 miles,0 feet,0,0,0,0,0,0,0,-118.5827456,36.7946543,#N/A,#N/A
Kitchen Creek Falls Trail,4.6 miles,813 feet,4.2,0,0,1,0,1,0,-116.4673211,32.7434987,MODERATE,Out & Back
Klondike and Portuguese Canyon Trails,5.5 miles,1351 feet,4.4,0,0,1,1,0,0,-118.3608046,33.7489458,#N/A,#N/A
Knapp's Castle Trail,0 miles,0 feet,0,0,0,0,0,0,0,-119.7933008,34.5231847,#N/A,#N/A
Kwaay Paay Peak Trail,2.3 miles,875 feet,4.3,0,0,1,0,1,0,-117.0423569,32.8327371,#N/A,#N/A
La Canada Teepee via Crosstown Trail,2.7 miles,1312 feet,4.4,0,0,1,0,1,0,-118.2000277,34.2068182,MODERATE,Out & Back
La Jolla Canyon Loop Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-119.0406101,34.088788,#N/A,#N/A
La Tuna Canyon Loop Trail,5.9 miles,1427 feet,4.4,0,0,1,1,0,0,-118.3189262,34.2365396,#N/A,#N/A
Ladder Canyon Trail,4.5 miles,967 feet,4.7,0,0,1,1,0,0,-115.9959939,33.6256206,#N/A,#N/A
Ladybug Camp Trail,3.5 miles,898 feet,4.1,0,0,1,0,1,0,-118.765781,36.3501957,MODERATE,Out & Back
Lafayette Reservoir Nature Area Rim Trail,5 miles,908 feet,4.3,0,0,1,1,0,0,-122.145527,37.8847926,#N/A,#N/A
Lagoon Valley Park Mtb Trail,7.3 miles,921 feet,3.9,0,0,1,1,0,0,-122.015056,38.3348146,MODERATE,Loop
Laguna Mountain Ridge via the PCT,16.6 miles,2198 feet,4.4,1,0,0,0,1,0,-116.4394502,32.8400248,EASY,Out & Back
Lake Aloha Trail,14.5 miles,1899 feet,4.7,0,0,1,1,0,0,-120.1372782,38.8646803,#N/A,#N/A
Lake Calavera,4.9 miles,528 feet,4.1,0,0,1,1,0,0,-117.288254,33.171089,#N/A,#N/A
Lake Chabot Trail ,8.4 miles,836 feet,4.3,0,0,1,1,0,0,-122.1047047,37.7147519,#N/A,#N/A
Lake Gregory Trail,2.3 miles,65 feet,4.3,1,0,0,1,0,0,-117.275233,34.242901,EASY,Loop
Lake Hodges Overlook Trail,6.1 miles,1272 feet,4.3,0,0,1,0,1,0,-117.1161803,33.0604782,#N/A,#N/A
Lake Hodges Trail,16.5 miles,757 feet,4.2,1,0,0,0,1,0,-117.1202708,33.0630613,EASY,Out & Back
Lake Margaret Trail,4.6 miles,534 feet,4.6,0,0,1,0,1,0,-120.0699162,38.704456,#N/A,#N/A
Lake Marie Trail,6.4 miles,1292 feet,4.2,1,0,0,1,0,0,-122.2386248,38.2691982,EASY,Loop
Lake Merritt,3.1 miles,45 feet,4.3,1,0,0,1,0,0,-122.258299,37.8012389,EASY,Loop
Lake Natoma Trail,11.1 miles,423 feet,4.1,1,0,0,1,0,0,-121.2088386,38.6654761,EASY,Loop
