hike_name,Hike distance ,Elevation,rating_x,difficulty_EASY,difficulty_HARD,difficulty_MODERATE,type_Loop,type_Out & Back,type_Point to Point,long,lat,Difficulty ,Trail Type
Lake Poway Loop Trail,2.5 miles,452 feet,4.3,0,0,1,1,0,0,-117.0293584,33.0036271,#N/A,#N/A
Lake Ralphine and Spring Lake Loop,3.5 miles,164 feet,4.1,1,0,0,1,0,0,-122.6505126,38.4494698,EASY,Loop
Lake Sabrina to Blue Lake Trail,5 miles,1535 feet,4.6,0,0,1,0,1,0,-118.6184567,37.2062364,MODERATE,Out & Back
Lake Winnemucca from Carson Pass via Pacific Crest Trail,5.2 miles,616 feet,4.6,0,0,1,0,1,0,-119.9885161,38.6937963,MODERATE,Out & Back
Lands End Trail,3.4 miles,534 feet,4.5,0,0,1,1,0,0,-122.5055626,37.7858067,#N/A,#N/A
Las Llajas Trail,9.3 miles,1722 feet,4.2,0,1,0,1,0,0,-118.6803337,34.2969901,HARD,Loop
Laskey Mesa Trail,5.2 miles,620 feet,4.3,0,0,1,1,0,0,-118.6858297,34.1802362,MODERATE,Loop
Lassen Peak,4.2 miles,1948 feet,4.7,0,0,1,0,1,0,-121.50493,40.4880757,#N/A,#N/A
Laurel Canyon - Bommer Ridge Loop,3.3 miles,603 feet,4.4,0,0,1,1,0,0,-118.3840629,34.1173599,#N/A,#N/A
Lawson Peak Trail,4.3 miles,1499 feet,4.5,0,1,0,0,1,0,-116.726409,32.7261668,HARD,Out & Back
Lembert Dome Loop,0 miles,0 feet,0,0,0,0,0,0,0,-119.3489603,37.8804706,#N/A,#N/A
Lewis Creek National Scenic Trail to Corlley Falls and Red Rock Falls,5.5 miles,977 feet,4.5,0,0,1,0,1,0,-119.6256722,37.4033195,#N/A,#N/A
Lewis Falls Trail,0.8 miles,374 feet,4.4,1,0,0,0,1,0,-78.4509136,38.5260931,EASY,Out & Back
Limekiln Creek Falls Trail,0.9 miles,193 feet,4.7,0,0,1,0,1,0,-121.5224711,36.0200429,MODERATE,Out & Back
Little Baldy Trail,3.3 miles,793 feet,4.7,0,0,1,0,1,0,-118.8045446,36.6143895,MODERATE,Out & Back
Little Canyon Loop,2.2 miles,400 feet,4.3,0,0,1,1,0,0,-117.7686735,33.9130001,MODERATE,Loop
Little Lakes Valley to Gem Lakes,7.2 miles,994 feet,4.8,0,0,1,0,1,0,-118.7972579,37.4614038,#N/A,#N/A
Loch Leven Lakes Trail,7 miles,1512 feet,4.3,0,1,0,0,1,0,-120.5157039,39.3092634,#N/A,#N/A
Loch Lomond Recreation Area,4.3 miles,853 feet,4.4,0,0,1,1,0,0,-122.064812,37.1109704,MODERATE,Loop
Lodi Lake Nature Trail,1.8 miles,6 feet,3.7,1,0,0,1,0,0,-121.292847,38.146277,EASY,Loop
Los Gatos Creek Trail,3.8 miles,511 feet,4,1,0,0,1,0,0,-121.9509965,37.26427,#N/A,#N/A
Los Jilgueros Preserve Trail,1.2 miles,62 feet,4,1,0,0,1,0,0,-117.2476923,33.3589855,EASY,Loop
Los Liones Canyon and East Topanga Fire Road,10.1 miles,2427 feet,4.5,0,1,0,1,0,0,-118.5574858,34.0532112,#N/A,#N/A
Los Penasquitos Canyon (from Lopez Canyon),11.3 miles,528 feet,4.2,1,0,0,1,0,0,-117.2065043,32.9065687,#N/A,#N/A
Lost Coast Trail: Mattole to Black Sands Beach,25.3 miles,1578 feet,4.7,0,0,1,0,0,1,-124.3539389,40.3023576,#N/A,#N/A
Lost Horse Mine Loop Trail,6.5 miles,810 feet,4.3,0,0,1,1,0,0,-116.1412047,33.9418001,#N/A,#N/A
Lost Palms Oasis,7.2 miles,1026 feet,4.5,0,0,1,0,1,0,-115.7882997,33.7254818,#N/A,#N/A
Lovers Leap Trail,2.8 miles,531 feet,4.3,0,0,1,0,1,0,-82.8234458,35.8928489,MODERATE,Out & Back
Lower Otay Lake,5.3 miles,104 feet,3.9,1,0,0,0,1,0,-116.9249,32.6372,EASY,Out & Back
Lower Yosemite Falls Trail,1 miles,52 feet,4.3,1,0,0,1,0,0,-119.5962486,37.7464114,#N/A,#N/A
Lyons Creek Trail,12.3 miles,2286 feet,4.5,0,1,0,0,1,0,-120.239493,38.8102263,HARD,Out & Back
Main Divide Road,19.9 miles,4931 feet,3.9,0,0,1,0,0,1,-117.5488901,33.7601535,MODERATE,Point to Point
Malibu Lake Trail,6.2 miles,396 feet,4.2,0,0,1,1,0,0,-118.7314142,34.0979551,#N/A,#N/A
Mandeville Canyon Trail,7.1 miles,1102 feet,4.3,0,0,1,0,1,0,-118.5033312,34.0936022,#N/A,#N/A
Manzanita Lake Loop,1.9 miles,45 feet,4.3,1,0,0,1,0,0,-121.5673417,40.5326867,EASY,Loop
Marble Fork Trail to Marble Falls,6 miles,1702 feet,4.4,0,0,1,0,1,0,-118.7994916,36.521132,#N/A,#N/A
Marion Mountain to San Jacinto,12.6 miles,4517 feet,4.7,0,1,0,0,1,0,-116.6791834,33.814463,#N/A,#N/A
Mariposa Grove of Giant Sequoias Trail (CLOSED),7.6 miles,1466 feet,4.3,0,0,1,1,0,0,-119.6046848,37.5098372,MODERATE,Loop
Marshall Canyon Trail,10.4 miles,1407 feet,4.2,1,0,0,1,0,0,-117.7430883,34.1508211,#N/A,#N/A
Martin Canyon Creek Trail,2.9 miles,554 feet,4.1,1,0,0,0,1,0,-121.9564174,37.7079826,EASY,Out & Back
Martis Creek Trail,4.1 miles,150 feet,4.2,0,0,1,1,0,0,-120.130895,39.3016896,MODERATE,Loop
Martis Peak Trail,9.3 miles,1912 feet,4.3,0,0,1,0,1,0,-120.0519991,39.3171612,MODERATE,Out & Back
Mastodon Peak Loop Trail,2.3 miles,357 feet,4.2,1,0,0,1,0,0,-115.7992148,33.7341775,EASY,Loop
McCallum Trail,1.7 miles,91 feet,4,1,0,0,0,1,0,-116.308784,33.8378001,EASY,Out & Back
McCloud Waterfall Trail,3.5 miles,354 feet,4.6,1,0,0,0,1,0,-122.0090503,41.2403296,EASY,Out & Back
McGinty Mountain Trail,4.6 miles,1384 feet,4.2,0,0,1,0,1,0,-116.8608569,32.7519979,#N/A,#N/A
McLeod Lake Trail,1.8 miles,351 feet,4.2,1,0,0,1,0,0,-82.8234458,35.8928489,EASY,Loop
Meeks Bay Trail to Lake Genevieve and Crag Lake,9.8 miles,1243 feet,4.6,0,0,1,0,1,0,-120.1843551,38.9499076,MODERATE,Out & Back
Mesquite Flat Sand Dunes Trail,2.8 miles,206 feet,4.4,1,0,0,0,1,0,-117.1131444,36.6151215,EASY,Out & Back
Methuselah National Recreation Loop Trail,3.7 miles,826 feet,4.7,0,0,1,1,0,0,-118.1782731,37.3853104,MODERATE,Loop
Michael D Antonovich Trail,6 miles,416 feet,4.2,1,0,0,0,1,0,-117.8204419,34.0910995,#N/A,#N/A
Mill Creek Trail,14.9 miles,4206 feet,4.3,0,0,1,0,1,0,-123.5297808,41.1489979,MODERATE,Out & Back
Miner's Trail,0 miles,0 feet,0,0,0,0,0,0,0,-121.0586286,39.2105845,#N/A,#N/A
Mineral King to Eagle Lake Trail,6.5 miles,2175 feet,4.7,0,0,1,0,1,0,-118.6071518,36.4146254,MODERATE,Out & Back
Miners Ravine Trail,8.4 miles,262 feet,3.9,1,0,0,0,1,0,-121.2415409,38.7514265,EASY,Out & Back
Mirror Lake via Valley Loop Trail,5 miles,265 feet,4.1,1,0,0,1,0,0,-119.550559,37.749392,#N/A,#N/A
Mishe Mokwa to Tri-Peaks and Sandstone Peak,6.8 miles,1692 feet,4.6,0,0,1,1,0,0,-118.9319547,34.1203528,#N/A,#N/A
Mishe Mokwa Trail to Sandstone Peak,5.6 miles,1368 feet,4.7,0,0,1,1,0,0,-118.9319547,34.1203528,#N/A,#N/A
Mishe Mokwa Trail to Split Rock Trail,6 miles,1410 feet,4.8,0,0,1,0,1,0,-118.9317334,34.1275027,MODERATE,Out & Back
Mission Peak Loop from Stanford Avenue Staging Area,5.8 miles,2135 feet,4.3,0,1,0,1,0,0,-121.8768889,37.5053082,#N/A,#N/A
Mission Point via Bee Canyon Trail,5.6 miles,1443 feet,4.4,0,0,1,0,1,0,-118.5136168,34.3093955,#N/A,#N/A
Mission Viejo's Oso Creek Trail,0 miles,0 feet,0,0,0,0,0,0,0,-117.6513776,33.6012998,#N/A,#N/A
Mist Falls Trail,8.1 miles,889 feet,4.7,0,0,1,0,1,0,-118.54871,36.8135489,#N/A,#N/A
Miwok Trail,10.4 miles,1876 feet,4.1,0,1,0,0,1,0,-122.5374272,37.8626994,HARD,Out & Back
Miwok Trail and Hardy Canyon Loop Trail,4.7 miles,980 feet,4.1,0,0,1,1,0,0,-121.7514855,37.867596,MODERATE,Loop
Mobius Arch Loop Trail,0.6 miles,42 feet,4.6,0,0,1,1,0,0,-118.1249464,36.6113294,MODERATE,Loop
Mojave River via the PCT,6.4 miles,892 feet,4.2,0,0,1,0,1,0,-121.3857233,40.7542152,#N/A,#N/A
Monrovia Canyon Park Trail,5.8 miles,1279 feet,4.3,1,0,0,0,1,0,-117.9871351,34.1749564,EASY,Out & Back
Monserate Mountain Trail Loop,4.1 miles,1381 feet,4.3,0,1,0,1,0,0,-117.1486433,33.3722538,#N/A,#N/A
Montara Mountain North Peak Loop Trail,7 miles,1804 feet,4.4,0,1,0,1,0,0,-122.4272222,37.5288888,#N/A,#N/A
Montara Mountain Trail,6.6 miles,1722 feet,4.4,0,1,0,0,1,0,-122.4872374,37.5711942,#N/A,#N/A
Monument Peak Trail,9.7 miles,2490 feet,4.4,0,1,0,1,0,0,-121.868082,37.4793349,HARD,Loop
Mori Point Loop Trail,4.1 miles,583 feet,4.3,1,0,0,1,0,0,-122.4924151,37.6186966,#N/A,#N/A
Mormon Rocks Interpertive Trail,1 miles,134 feet,3.7,1,0,0,1,0,0,-117.5009109,34.3174637,EASY,Loop
Moro Rock Trail,0.4 miles,187 feet,4.6,0,0,1,0,1,0,-118.7655927,36.5468705,#N/A,#N/A
Morton Ridge Trail,4.8 miles,1335 feet,4.2,0,1,0,0,1,0,-117.034508,34.1048868,HARD,Out & Back
Mosaic Canyon Trail,3.5 miles,1049 feet,4.2,1,0,0,0,1,0,-117.144312,36.5720835,EASY,Out & Back
Mother Miguel Mountain Via Rock House Trail,4.5 miles,977 feet,4.3,0,0,1,0,1,0,-116.9638234,32.6847112,#N/A,#N/A
Mother Miguel Mountain via Sweetwater Park,10.9 miles,2335 feet,4.1,0,0,1,0,1,0,-116.9639142,32.6847762,MODERATE,Out & Back
Mount Baden Powell Trail,8.9 miles,2788 feet,4.7,0,1,0,0,1,0,-117.764504,34.3586117,#N/A,#N/A
Mount Baldy via Devil's Backbone Trail,0 miles,0 feet,0,0,0,0,0,0,0,-117.6279116,34.2832632,#N/A,#N/A
Mount Dana Summit Trail,4.8 miles,3083 feet,4.8,0,1,0,0,1,0,-119.2211438,37.8997816,HARD,Out & Back
Mount Diablo Grand Loop Trail,6.1 miles,1748 feet,4.4,0,0,1,1,0,0,-121.9141528,37.8815913,#N/A,#N/A
Mount Diablo North Peak Trail,6.5 miles,1912 feet,4.3,0,1,0,0,1,0,-121.9097633,37.8835953,#N/A,#N/A
Mount Gower Open Space Preserve Trail,9 miles,2178 feet,4.4,0,1,0,1,0,0,-116.79692,33.024839,HARD,Loop
Mount Hoffman Trail,8.7 miles,2365 feet,4.8,0,1,0,0,1,0,-119.511891,37.8469906,HARD,Out & Back
Mount Hollywood Trail,5.3 miles,1250 feet,4.2,0,0,1,1,0,0,-118.3019533,34.1245576,#N/A,#N/A
Mount Judah Loop Trail,4.8 miles,1220 feet,4.6,0,0,1,1,0,0,-120.2718506,39.3160638,#N/A,#N/A
Mount Langley,18.4 miles,4330 feet,4.8,0,1,0,0,1,0,-118.2389774,36.5232685,HARD,Out & Back
Mount Lowe Railway Loop,9.8 miles,2762 feet,4.4,0,0,1,1,0,0,-118.1059034,34.231948,#N/A,#N/A
Mount Lowe Road to Inspiration Point,7 miles,1023 feet,4.6,0,0,1,0,1,0,-118.1093619,34.2215294,MODERATE,Out & Back
Mount Lukens Via Dunsmore Canyon,8.7 miles,2562 feet,4.5,0,1,0,1,0,0,-118.2389643,34.268891,HARD,Loop
Mount Lukens via Stone Canyon,8.3 miles,3192 feet,3.8,0,1,0,0,1,0,-118.2389643,34.268891,HARD,Out & Back
Mount McCoy Trail,5 miles,1181 feet,4,0,0,1,0,1,0,-118.7995578,34.2645613,MODERATE,Out & Back
Mount Pinos Trail,3.5 miles,531 feet,4.5,0,0,1,0,1,0,-119.1454286,34.8128386,MODERATE,Out & Back
Mount Rubidoux Trail,2.7 miles,393 feet,4.3,1,0,0,1,0,0,-117.3908725,33.9884257,#N/A,#N/A
Mount Saint Helena Trail,9.3 miles,2099 feet,4.3,0,1,0,0,1,0,-122.6217555,38.6616875,#N/A,#N/A
Mount San Antonio & Mount Baldy Notch Trail,9.2 miles,3940 feet,4.7,0,1,0,1,0,0,-117.6467218,34.2888927,#N/A,#N/A
Mount Tallac Trail,10.2 miles,3290 feet,4.8,0,1,0,0,1,0,-120.0782091,38.9043571,#N/A,#N/A
Mount Whitney via Mount Whitney Trail,21.9 miles,6715 feet,4.9,0,1,0,0,1,0,-118.2616315,36.5712555,#N/A,#N/A
Mount Wilson Loop via Chantry Flats,12.6 miles,4274 feet,4.4,0,1,0,1,0,0,-118.0642319,34.2264226,#N/A,#N/A
Mount Wilson Trail,12.5 miles,4429 feet,4.5,0,1,0,1,0,0,-118.0642319,34.2264226,#N/A,#N/A
Mount Wilson via Chantry Flats,12.8 miles,4320 feet,4.7,0,1,0,1,0,0,-118.0642319,34.2264226,HARD,Loop
Mount Wilson via Little Santa Anita Canyon,13.4 miles,4583 feet,4.3,0,1,0,0,1,0,-118.0225668,34.170839,HARD,Out & Back
Mount Zion Loop - Sturtevant to Winter Creek Trails,8.5 miles,2217 feet,4.6,0,1,0,1,0,0,-118.0225668,34.170839,#N/A,#N/A
Muir Beach to Rodeo Beach,11.3 miles,3438 feet,4.7,0,1,0,0,1,0,-122.5370429,37.830669,#N/A,#N/A
Muir Woods Trail,2.2 miles,144 feet,4.5,1,0,0,1,0,0,-122.5811177,37.8970199,#N/A,#N/A
Murphy Ranch Trail,3.4 miles,554 feet,4.3,0,0,1,1,0,0,-117.9815289,33.9595774,#N/A,#N/A
Murray Canyon Trail to Seven Falls,3.9 miles,593 feet,4.6,1,0,0,0,1,0,-116.539737,33.7497062,#N/A,#N/A
Museum Trail,0.6 miles,377 feet,4.2,0,0,1,1,0,0,-116.549431,33.8241903,MODERATE,Loop
Mystic Canyon and Upper Monroe Trail,9 miles,2565 feet,4.3,0,1,0,0,1,0,-117.8321113,34.1719773,HARD,Out & Back
N. Fork Matilija Trail 23W07 (CLOSED),6.2 miles,593 feet,4.1,0,0,1,0,1,0,-119.3844044,34.5086343,#N/A,#N/A
Natural Bridge Trail,4.3 miles,1000 feet,3.8,1,0,0,0,1,0,-116.769535,36.2838049,EASY,Out & Back
Noble Canyon Trail,19.2 miles,3038 feet,4.4,0,0,1,0,1,0,-116.4922388,32.8721503,MODERATE,Out & Back
Nojoqui Falls County Park Trail,0.6 miles,131 feet,4,1,0,0,0,1,0,-120.1775889,34.5344714,EASY,Out & Back
North Etiwanda Falls and Preserve Loop,4.7 miles,915 feet,4.4,0,0,1,1,0,0,-117.523343,34.1640697,MODERATE,Loop
North Fortuna via Rolling Hills,5.2 miles,1171 feet,4.4,0,1,0,1,0,0,-117.0603963,32.8467333,#N/A,#N/A
North Ridge and Sunset Trail Loop,4.8 miles,777 feet,4.5,1,0,0,1,0,0,-122.4321815,37.8673362,#N/A,#N/A
North Ridge Trail,4.3 miles,1230 feet,4.2,0,0,1,0,1,0,-122.434127,37.8690152,EASY,Out & Back
North Rim Trail to Eagle Rock,1.9 miles,305 feet,3.9,1,0,0,0,1,0,-121.802276,37.396869,EASY,Out & Back
North Table Mountain Ecological Preserve Loop Trail,4.2 miles,334 feet,4.1,0,0,1,1,0,0,-121.5556526,39.5980037,#N/A,#N/A
North Trail,5.2 miles,748 feet,4.5,0,0,1,0,1,0,-122.4484876,37.8684233,#N/A,#N/A
Oak Canyon Bluebird and Wren Trail,1.5 miles,219 feet,4.3,1,0,0,1,0,0,-117.7568583,33.8385103,EASY,Loop
Oak Glen Preserve Trails,2.4 miles,357 feet,4.7,1,0,0,1,0,0,-116.9412888,34.0403776,EASY,Loop
Oak Oasis Open Space Preserve,2.6 miles,311 feet,4.4,1,0,0,1,0,0,-116.8966313,32.9156636,#N/A,#N/A
Oakmont and Oakridge Trail,2.2 miles,311 feet,4.1,0,0,1,1,0,0,-117.1214609,34.0109413,MODERATE,Loop
Old Briones Road Trail,3.1 miles,442 feet,4.2,0,0,1,0,1,0,-122.1406088,37.9374012,MODERATE,Out & Back
Old Landing Cove Trail,2.3 miles,85 feet,4.5,1,0,0,1,0,0,-122.0833662,36.9608175,#N/A,#N/A
Old Pinnacles Trail Loop,9.5 miles,1732 feet,4.7,0,0,1,1,0,0,-121.1849496,36.5024325,#N/A,#N/A
Old Zoo Trail,7 miles,561 feet,4,0,0,1,1,0,0,-118.2893765,34.133849,#N/A,#N/A
Olmstead Loop Trail,8.2 miles,587 feet,3.9,0,0,1,1,0,0,-121.0167163,38.8892283,MODERATE,Loop
Oso Flaco Lake Trail,1.7 miles,22 feet,4.3,1,0,0,0,1,0,-120.5770936,35.0134308,EASY,Out & Back
Otay Mountain Truck Trail to Marron Valley Road,13.8 miles,3113 feet,4.2,0,1,0,0,0,1,-116.8436315,32.6077517,HARD,Point to Point
Overlook Trail to McWay Falls and Saddle Rock,1 miles,114 feet,4.6,1,0,0,0,1,0,-121.6732815,36.1577405,#N/A,#N/A
Pa'san Ridge Trail,0 miles,0 feet,0,0,0,0,0,0,0,-119.5521245,37.088396,#N/A,#N/A
Packsaddle Cave Trail,5 miles,1706 feet,4.2,0,0,1,0,1,0,-118.4909452,35.9282907,MODERATE,Out & Back
Paintbrush Trail to Portugese Bend,5.9 miles,964 feet,4.4,0,0,1,1,0,0,-118.3608046,33.7489458,#N/A,#N/A
Palos Verdes Bluffs Trail,2.7 miles,557 feet,4.3,0,0,1,1,0,0,-118.3524752,33.7311357,#N/A,#N/A
Panorama Loop Trail,6.2 miles,1194 feet,4.4,0,0,1,1,0,0,-116.3966527,34.0538228,MODERATE,Loop
Panoramic Hill - Chaparral Peak - Strawberry Canyon Loop,5.9 miles,1230 feet,4.5,0,1,0,1,0,0,-122.2230234,37.8782589,#N/A,#N/A
Paradise Lake Trail,15.4 miles,2611 feet,4.5,0,0,1,0,1,0,-122.0798392,47.7886076,MODERATE,Out & Back
Parker Lake Trail,3.6 miles,652 feet,4.5,1,0,0,0,1,0,-119.1157277,37.8674686,#N/A,#N/A
Parker Mesa Overlook Trail,6.5 miles,1125 feet,4.4,1,0,0,0,1,0,-118.5738985,34.0592204,#N/A,#N/A
Partington Cove Trail,1 miles,285 feet,4.6,0,0,1,0,1,0,-121.6964026,36.1751945,MODERATE,Out & Back
Paseo Miramar Trail ,4.9 miles,1236 feet,4.5,0,0,1,0,1,0,-118.5642161,34.061004,#N/A,#N/A
Pentachaeta Loop,4.6 miles,935 feet,3.7,0,1,0,1,0,0,-118.8145243,34.1270892,HARD,Loop
Peters Canyon Lake View Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-117.7622661,33.7840809,#N/A,#N/A
Peters Canyon Loop Trail,6 miles,603 feet,4.1,0,0,1,1,0,0,-117.7622661,33.7840809,#N/A,#N/A
Pfeiffer Falls Trail (CLOSED),1.4 miles,410 feet,3.8,1,0,0,0,1,0,-121.7832863,36.2547251,EASY,Out & Back
Phoenix Lake Loop via Gertrude Ord Trail,2.7 miles,232 feet,4.6,1,0,0,1,0,0,-122.5772185,37.9549587,EASY,Loop
Pilot Rock,2.2 miles,780 feet,4.6,0,1,0,0,1,0,-118.8299848,45.4831849,HARD,Out & Back
Pincushion Mountain Peak ,3.3 miles,1007 feet,4.4,0,0,1,1,0,0,-119.6446843,37.0314663,MODERATE,Loop
Pine Creek and Wall Point Trail,4 miles,695 feet,4.1,0,0,1,1,0,0,-121.9532927,37.8568696,MODERATE,Loop
Pine Knot Trail to Grand View Point,6.1 miles,1040 feet,4.5,0,0,1,0,1,0,-116.9276606,34.2354808,#N/A,#N/A
Pinecrest Lake Loop and Catfish Lake Side Hike,6.9 miles,856 feet,4.5,0,0,1,1,0,0,-119.9972222,38.1908333,MODERATE,Loop
Pioneer Tree Trail,2.1 miles,203 feet,4.5,1,0,0,1,0,0,-122.7286682,38.017431,EASY,Loop
Pleasanton Ridge Trail,6.2 miles,1325 feet,4.2,0,0,1,1,0,0,-121.8823708,37.6154094,#N/A,#N/A
Point Bonita Lighthouse,1 miles,170 feet,4.3,1,0,0,0,1,0,-122.5295287,37.8156056,EASY,Out & Back
Point Defiance Trail,2.5 miles,498 feet,4.1,1,0,0,1,0,0,-122.5327736,47.3083123,EASY,Loop
Point Dume Cove Trail,1.2 miles,206 feet,4.5,1,0,0,0,1,0,-118.806442,34.001201,#N/A,#N/A
Point Loma Tidepools and Bluffs Trail,1 miles,45 feet,4.2,1,0,0,0,1,0,-117.2446206,32.668092,EASY,Out & Back
Point Reyes National Seashore Trail,12.1 miles,1584 feet,4.3,0,0,1,1,0,0,-122.8817367,38.0722847,#N/A,#N/A
Pomo Canyon Red Hill Trail,6.2 miles,1597 feet,4.5,0,0,1,1,0,0,-123.0862964,38.427294,#N/A,#N/A
Porter Ranch Trails,3.7 miles,423 feet,4.2,0,0,1,0,1,0,-118.5278033,34.278611,#N/A,#N/A
Potato Chip Rock via Mt. Woodson Trail,6.9 miles,2132 feet,4.5,0,0,1,0,1,0,-116.9742491,33.0092674,#N/A,#N/A
Powder Canyon Loop Trail,6 miles,1279 feet,4.2,0,0,1,1,0,0,-117.9242652,33.963906,#N/A,#N/A
Pumpkin Rock Trail,1.7 miles,380 feet,4.1,0,0,1,1,0,0,-117.517687,33.9310994,#N/A,#N/A
Pyles Peak Trail,5.3 miles,1778 feet,4.3,0,0,1,0,1,0,-117.0354727,32.8187595,#N/A,#N/A
Pyramid Peak Trail,6.3 miles,4045 feet,4.8,0,1,0,0,1,0,-123.8594019,48.066176,MODERATE,Out & Back
Quail Loop Trail,1.8 miles,144 feet,4,1,0,0,1,0,0,-117.7747095,33.6512826,EASY,Loop
Quarry Trail,10.8 miles,1240 feet,4.1,0,0,1,0,1,0,-122.4674948,37.8350166,#N/A,#N/A
Quicksilver Trail,5.1 miles,715 feet,4.4,0,0,1,1,0,0,-121.8527691,37.1824664,#N/A,#N/A
Rae Lakes Trail,37.2 miles,7844 feet,5,0,1,0,1,0,0,-118.5827456,36.7946543,#N/A,#N/A
Rainbow Falls via Devils Postpile Trail,4.8 miles,528 feet,4.4,1,0,0,0,1,0,-119.0849506,37.6251062,#N/A,#N/A
Rainbow Trail,0.7 miles,13 feet,4.1,1,0,0,1,0,0,-105.6691159,38.2633821,EASY,Loop
Ralph B. Clark Perimeter Trail,1.4 miles,95 feet,4,1,0,0,1,0,0,-117.9779347,33.8932975,EASY,Loop
Ralston Peak Trail,6.5 miles,2775 feet,4.7,0,0,1,1,0,0,-120.1015747,38.8332409,#N/A,#N/A
Ramona Grasslands Preserve Trail,3.1 miles,249 feet,4.1,1,0,0,1,0,0,-116.9505358,33.0332762,EASY,Loop
Rancheria Falls Trail,4.1 miles,649 feet,4.5,1,0,0,0,1,0,-119.7102172,37.9550646,MODERATE,Out & Back
Rancho Palos Verdes Coastal Trail,5.5 miles,974 feet,4.3,0,0,1,0,1,0,-118.3814232,33.7436722,#N/A,#N/A
Randall Henderson Loop Trail,2.7 miles,426 feet,3.9,0,0,1,1,0,0,-116.4011,33.6672055,MODERATE,Loop
Red Hills Loop Trail,3.3 miles,580 feet,3.8,0,0,1,1,0,0,-120.4688858,37.8380234,MODERATE,Loop
