hike_name,Hike distance ,Elevation,rating_x,difficulty_EASY,difficulty_HARD,difficulty_MODERATE,type_Loop,type_Out & Back,type_Point to Point,long,lat,Difficulty ,Trail Type
Redtail Loop Trail to Arastradero Creek Trail Loop,5.2 miles,708 feet,4,0,0,1,1,0,0,-122.1738374,37.3871226,#N/A,#N/A
Redwood Canyon Trails,10.9 miles,2185 feet,4.5,0,0,1,1,0,0,-118.9210431,36.7076252,MODERATE,Loop
Redwood Trail,0.7 miles,39 feet,4.6,1,0,0,1,0,0,-124.0910157,41.224274,EASY,Loop
Remington Hot Spring Trail,0.4 miles,187 feet,3.9,0,0,1,0,1,0,-118.5528767,35.5763711,MODERATE,Out & Back
Reservoir Canyon Trail,5.4 miles,1397 feet,4.5,0,0,1,1,0,0,-120.6226844,35.2863102,#N/A,#N/A
Rice Canyon Trail,3.5 miles,216 feet,3.9,1,0,0,0,1,0,-117.0841955,32.6400541,EASY,Out & Back
Rim Trail,4.4 miles,731 feet,4.1,0,0,1,1,0,0,-122.155993,37.8780614,MODERATE,Loop
Robie Point Firebreak Trail,5.5 miles,498 feet,4.1,0,0,1,0,1,0,-121.0586142,38.8976142,#N/A,#N/A
Rock City to the Summit of Mount Diablo,7.6 miles,2201 feet,4.3,0,1,0,0,1,0,-121.9141528,37.8815913,#N/A,#N/A
Rock Mountain Trail,1 miles,452 feet,3.6,0,0,1,0,1,0,-122.188824,37.8781282,MODERATE,Out & Back
Rock Pool and Century Lake Trails,5.6 miles,367 feet,4.3,0,0,1,1,0,0,-118.7314142,34.0979551,#N/A,#N/A
Rocky Peak Trail,7.3 miles,1574 feet,4.4,0,0,1,0,1,0,-118.6431477,34.3144612,#N/A,#N/A
Rocky Ridge Loop Trail,4.7 miles,1085 feet,4.5,0,0,1,1,0,0,-122.0407758,37.8158101,MODERATE,Loop
Rodeo Valley Trail To Miwok Trail Loop Via Coastal Trail,11.3 miles,2034 feet,4.5,0,1,0,1,0,0,-122.4996997,37.8261694,#N/A,#N/A
Rose Canyon Trail,8.8 miles,511 feet,3.6,1,0,0,1,0,0,-117.2176154,32.8552341,EASY,Loop
Rose Valley Falls (CLOSED),1.1 miles,213 feet,4.2,1,0,0,0,1,0,-119.1792758,34.5261015,#N/A,#N/A
Round Top Loop Trail to Volcanic Trail to Skyline Trail Loop,3.5 miles,554 feet,4.1,0,0,1,1,0,0,-122.1906875,37.8514126,#N/A,#N/A
Rubicon Trail,11.9 miles,1381 feet,4.7,0,0,1,0,1,0,-119.9852607,38.9288593,#N/A,#N/A
Rubio Canyon Trail,1.8 miles,800 feet,3.7,0,0,1,0,1,0,-118.1236708,34.2000672,MODERATE,Out & Back
Runyon Canyon Trail,2.4 miles,741 feet,4.1,0,0,1,1,0,0,-118.3503784,34.1106805,#N/A,#N/A
Russian Ridge Trail,4.9 miles,902 feet,4.3,0,0,1,1,0,0,-122.2146019,37.3131237,#N/A,#N/A
Rustic Canyon Loop Trail,4.6 miles,980 feet,3.9,0,1,0,1,0,0,-118.5093797,34.0654719,#N/A,#N/A
Ryan Mountain Trail,2.7 miles,1062 feet,4.5,0,0,1,0,1,0,-116.1349489,33.994421,#N/A,#N/A
Sacramento River Trail,5.5 miles,160 feet,4.4,1,0,0,1,0,0,-122.43937,40.6518404,EASY,Loop
Sagehen Creek Trail,4.5 miles,223 feet,4.2,1,0,0,1,0,0,-120.2048391,39.4341875,#N/A,#N/A
Salmon Creek Trail to Spruce and Estrella Camps,5.5 miles,1791 feet,4.3,0,0,1,0,1,0,-121.3409418,35.8351587,MODERATE,Out & Back
San Gabriel Peak Trail,2.8 miles,1030 feet,4.5,1,0,0,0,1,0,-118.1004544,34.2419767,#N/A,#N/A
San Jacinto Peak from The Tramway,9.6 miles,2562 feet,4.7,0,1,0,0,1,0,-116.6141062,33.8370537,#N/A,#N/A
San Juan Rapids Trail,3.2 miles,131 feet,3.9,1,0,0,1,0,0,-121.2892217,38.6304337,EASY,Loop
San Ysidro Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-119.6221188,34.4538357,#N/A,#N/A
Sanborn Trails,4.5 miles,1541 feet,4.2,0,0,1,1,0,0,-122.06272,37.235352,#N/A,#N/A
Santa Margarita River Trail,5 miles,469 feet,4.2,0,0,1,0,1,0,-117.2412379,33.4133099,#N/A,#N/A
Santa Rosa Plateau Trail to Monument Hill,6 miles,390 feet,4.3,1,0,0,1,0,0,-117.2429967,33.5315974,EASY,Loop
Santa Ynez Canyon Waterfall Trail,2.2 miles,275 feet,3.7,1,0,0,0,1,0,-118.5688037,34.0916891,#N/A,#N/A
Santa Ysabel Preserve West Trail,5.6 miles,1174 feet,4.4,0,0,1,1,0,0,-116.6027862,33.1200946,MODERATE,Loop
Santiago Oaks Trail,2.2 miles,475 feet,4.3,0,0,1,1,0,0,-117.7761679,33.8215337,#N/A,#N/A
Santiago Peak Holy Jim Trail,15.9 miles,4163 feet,4.5,0,1,0,1,0,0,-117.5342131,33.7102973,#N/A,#N/A
Sapphire Falls Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-117.62296,34.16224,#N/A,#N/A
Saratoga Gap Long Ridge Loop Trail,9.8 miles,1784 feet,4.4,0,0,1,1,0,0,-122.1271264,37.2667835,#N/A,#N/A
Saratoga Gap Trail and Ridge Trail Loop,5 miles,1167 feet,4.5,0,0,1,1,0,0,-122.1196648,37.2346817,#N/A,#N/A
Satwiwa Loop and Old Boney Trail,4.3 miles,777 feet,4.1,1,0,0,1,0,0,-118.9733249,34.156215,#N/A,#N/A
Satwiwa Loop Trail,3.6 miles,472 feet,4.2,1,0,0,1,0,0,-118.9733249,34.156215,EASY,Loop
Sawyer Camp Trail,11.3 miles,479 feet,4.3,1,0,0,0,1,0,-122.3643625,37.5308679,#N/A,#N/A
Schabarum Trail,3.6 miles,1000 feet,4.4,0,0,1,1,0,0,-117.870734,34.0448417,MODERATE,Loop
Seaview and Big Springs Trails Loop,4.2 miles,997 feet,4.3,0,0,1,1,0,0,-122.2273252,37.8915076,#N/A,#N/A
Sentinel Dome Trail,2.1 miles,456 feet,4.8,0,0,1,0,1,0,-119.5834763,37.7205455,#N/A,#N/A
Sequoia Trail,3.9 miles,541 feet,4.3,0,0,1,1,0,0,-122.2116888,37.1797319,#N/A,#N/A
Serrania Ridge Trail,2.4 miles,446 feet,4.1,0,0,1,0,1,0,-118.5865001,34.1490513,MODERATE,Out & Back
Seven Springs Trail Loop,2.6 miles,561 feet,4.3,0,0,1,1,0,0,-122.056716,37.2933532,#N/A,#N/A
Shadow of the Giants [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-119.5962368,37.4261733,#N/A,#N/A
Shady Canyon Trail,7.8 miles,538 feet,3.8,1,0,0,0,1,0,-117.8085883,33.6298708,EASY,Out & Back
Shealor Lake Trail,2.2 miles,692 feet,4.4,1,0,0,0,1,0,-120.1348718,38.655506,EASY,Out & Back
Shelf Road Trail,3.5 miles,413 feet,4.2,1,0,0,0,1,0,-119.2369719,34.4646455,EASY,Out & Back
Shell Beach Bluffs and Ontario Ridge,2.9 miles,738 feet,4.3,1,0,0,1,0,0,-120.7138322,35.1798099,EASY,Loop
Shirley Canyon Cascades Trail,4.1 miles,1387 feet,4.6,0,1,0,0,1,0,-120.2403049,39.1998524,#N/A,#N/A
Sierra Buttes Lookout Trail,5.1 miles,1391 feet,4.8,0,0,1,0,1,0,-120.6460585,39.5936777,#N/A,#N/A
Signal Hill Trail,2.1 miles,252 feet,3.9,0,0,1,1,0,0,-122.3684089,37.8099068,#N/A,#N/A
Skyline Drive,10.9 miles,2227 feet,4.3,0,0,1,0,1,0,-122.2233618,37.8294056,EASY,Out & Back
Skyline Drive Trail to Water Tank,3.7 miles,885 feet,4.3,0,0,1,0,1,0,-117.6156199,33.8381721,#N/A,#N/A
Skyline Trail,6.5 miles,1742 feet,4.4,0,0,1,1,0,0,-122.2337339,37.8088571,MODERATE,Loop
Skyline Trail: Cactus to Clouds,28 miles,10091 feet,4.7,0,1,0,0,1,0,-116.5504223,33.8253111,#N/A,#N/A
Skyline-to-the-Sea Trail,25.2 miles,2440 feet,4.3,0,1,0,0,0,1,-122.2344553,37.1755175,#N/A,#N/A
Slacker Hill Trail,1 miles,347 feet,4.5,1,0,0,0,1,0,-122.4895763,37.8348696,EASY,Out & Back
Sly Park Jenkinson Lake Loop Trail,7.6 miles,629 feet,4.2,0,0,1,1,0,0,-120.5485729,38.7257956,#N/A,#N/A
Soberanes Canyon Trail,4.5 miles,1751 feet,4.6,0,1,0,1,0,0,-121.9148897,36.4578158,#N/A,#N/A
Solstice Canyon Loop Trail,3.2 miles,797 feet,4.3,0,0,1,1,0,0,-118.755154,34.038993,#N/A,#N/A
South Fork Trail to San Gorgonio Mountain via Mine Shaft Saddle,20.3 miles,4566 feet,4.7,0,1,0,1,0,0,-116.8247307,34.098954,HARD,Loop
South Tufa Loop Trail,0.7 miles,29 feet,4.4,1,0,0,1,0,0,-119.1334891,37.9774243,EASY,Loop
South Yuba Trail,19.8 miles,2942 feet,4.3,0,0,1,0,0,1,-121.1935665,39.2927268,MODERATE,Point to Point
Split Rock Loop Trail,1.9 miles,252 feet,4.4,1,0,0,1,0,0,-116.0559079,34.0095602,EASY,Loop
Spring Lake Loop,2.1 miles,29 feet,4.3,1,0,0,1,0,0,-122.0856765,37.9826793,EASY,Loop
Spruce Grove Campground Trail,7.3 miles,1778 feet,4.5,0,0,1,0,1,0,-118.0306227,34.2208372,#N/A,#N/A
Stagecoach Trail,3.6 miles,675 feet,4,0,0,1,0,1,0,-114.086708,34.649941,#N/A,#N/A
Stanislaus River Trail From Knights Ferry,2.8 miles,236 feet,4.1,1,0,0,0,1,0,-120.6658538,37.8195325,EASY,Out & Back
Steep Canyon Trail,1.6 miles,456 feet,4.3,0,0,1,1,0,0,-117.806572,34.0070084,#N/A,#N/A
Stelzer Park Loop Trail,2.6 miles,620 feet,3.9,0,0,1,1,0,0,-116.8969759,32.8833435,MODERATE,Loop
Stevens Trail,9 miles,1735 feet,4.5,0,0,1,0,1,0,-120.9428399,39.1047375,#N/A,#N/A
Stevens Trail East,6.4 miles,1830 feet,4.2,0,0,1,0,1,0,-120.9428399,39.1047375,MODERATE,Out & Back
Stonewall Peak Trail,3.4 miles,813 feet,4.6,1,0,0,0,1,0,-116.5718654,32.9641694,#N/A,#N/A
Stout Memorial Grove Trail,0.7 miles,36 feet,4.5,1,0,0,1,0,0,-124.084822,41.7896872,EASY,Loop
Strawberry Canyon Fire Trail,7.2 miles,803 feet,4.3,0,0,1,0,1,0,-122.243068,37.877669,#N/A,#N/A
Suicide Rock Trail,6.7 miles,1883 feet,4.5,0,0,1,0,1,0,-116.69724,33.7708532,#N/A,#N/A
Sullivan Canyon Trail,9.6 miles,1410 feet,4,0,0,1,0,1,0,-118.5200076,34.0990173,#N/A,#N/A
Sunken City [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-118.2918421,33.7064,#N/A,#N/A
Sunset Cliffs Park Trail,1.7 miles,150 feet,4.4,1,0,0,0,1,0,-117.2548558,32.718002,#N/A,#N/A
Sunset Trail to Laguna Meadows Loop,8.2 miles,715 feet,4.6,1,0,0,1,0,0,-116.4632784,32.8808926,#N/A,#N/A
Sweeney Ridge Trail via Mori Ridge,4.6 miles,1085 feet,3.9,0,0,1,0,1,0,-122.4586021,37.6110486,MODERATE,Out & Back
Sweeney Ridge Trail via Sneath Lane,7.7 miles,1669 feet,4.2,0,0,1,0,1,0,-122.4586021,37.6110486,#N/A,#N/A
Sweetwater Trail,5 miles,282 feet,3.9,0,0,1,0,1,0,-122.0805755,37.9897037,MODERATE,Loop
Sycamore Canyon Park Trail,4.6 miles,718 feet,4.2,0,0,1,1,0,0,-117.8144738,34.0092672,EASY,Loop
Sycamore Canyon Preserve,6.5 miles,994 feet,4.1,0,0,1,1,0,0,-116.9805584,32.9412155,#N/A,#N/A
Sycamore Canyon Trail,3.3 miles,311 feet,4.1,1,0,0,0,1,0,-119.014292,34.074861,#N/A,#N/A
Sykes Hot Springs via Pine Ridge Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-121.7329228,36.2474665,#N/A,#N/A
Table Rock Trail,3.8 miles,1204 feet,4.5,0,0,1,0,1,0,-82.6941347,35.0194038,MODERATE,Out & Back
Taft Point and The Fissures,2.3 miles,374 feet,4.7,1,0,0,0,1,0,-119.6046084,37.7129827,#N/A,#N/A
Tahquitz Peak via Devils Slide Trail,8.3 miles,2299 feet,4.7,0,0,1,0,1,0,-116.6859617,33.7645954,#N/A,#N/A
Tahquitz Peak via South Ridge Trail,7.9 miles,2352 feet,4.6,0,0,1,0,1,0,-116.6761288,33.7558539,#N/A,#N/A
Tanbark Trail and Tin House [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-121.6812651,36.1788961,#N/A,#N/A
Tangerine Falls Trail (CLOSED),2.4 miles,980 feet,4.4,0,1,0,0,1,0,-119.6532821,34.4560367,#N/A,#N/A
Tar Creek [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-118.9505211,34.490843,#N/A,#N/A
Taylor Mountain: Western to Eastern Route,5 miles,1322 feet,4.1,0,1,0,1,0,0,-122.6747084,38.400746,HARD,Loop
Tecolote Canyon Trail,4.1 miles,498 feet,3.9,0,0,1,0,1,0,-117.197351,32.7755155,#N/A,#N/A
Tehachapi Mountain Trail,5.1 miles,1991 feet,4.2,0,0,1,0,1,0,-118.4949105,35.0849059,#N/A,#N/A
Telegraph Canyon North Ridge Loop Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-117.8037002,33.914372,#N/A,#N/A
Temelpa Trail,4.4 miles,1781 feet,4.4,0,0,1,1,0,0,-122.5623788,37.9202382,MODERATE,Loop
Temescal Canyon Trail,2.9 miles,875 feet,4.3,0,0,1,1,0,0,-118.5301197,34.0595374,#N/A,#N/A
Tenaja Falls,2.2 miles,344 feet,4.2,0,0,1,0,1,0,-117.3983649,33.5558946,MODERATE,Out & Back
Tennessee Valley Trail,3.4 miles,170 feet,4.4,1,0,0,0,1,0,-122.5283808,37.8690443,#N/A,#N/A
Tequepis Trail [CLOSED],0 miles,0 feet,0,0,0,0,0,0,0,-119.9555863,34.534695,#N/A,#N/A
The Cross Trail,2.6 miles,643 feet,4.2,1,0,0,0,1,0,-116.39863,33.70587,#N/A,#N/A
The Goat Trails [PRIVATE PROPERTY],0 miles,0 feet,0,0,0,0,0,0,0,-116.5005267,33.781654,#N/A,#N/A
The Living Desert Wilderness Loop Trail,4.8 miles,793 feet,4.2,0,0,1,1,0,0,-116.3744166,33.6999789,MODERATE,Loop
The Medicine Buddha Loop Trail [PRIVATE PROPERTY],0 miles,0 feet,0,0,0,0,0,0,0,-121.9341703,37.0109339,#N/A,#N/A
The Needles Trail,4.4 miles,1220 feet,4.5,0,0,1,0,1,0,-118.508499,36.119746,MODERATE,Out & Back
The Power House,0.8 miles,91 feet,4,1,0,0,0,1,0,-117.52322,33.95381,EASY,Out & Back
The Riser to Kaiser,9.9 miles,3228 feet,4.7,0,1,0,0,1,0,-119.1828683,37.2946655,HARD,Out & Back
The Slot,2.3 miles,301 feet,4.5,1,0,0,1,0,0,-119.0163787,37.6293082,#N/A,#N/A
Three Bridges Oak Preserve Trail,3 miles,646 feet,4.6,0,0,1,1,0,0,-120.6877627,35.4585652,MODERATE,Loop
Three Sisters Waterfalls Trail,3.5 miles,1036 feet,4.6,0,1,0,0,1,0,-116.6839993,32.9810201,#N/A,#N/A
Tin Mine Canyon Trail,4.5 miles,695 feet,4.2,1,0,0,0,1,0,-117.609918,33.8361485,EASY,Out & Back
Tokopah Valley Trail to Tokopah Falls,3.7 miles,567 feet,4.6,1,0,0,0,1,0,-118.6900976,36.6085538,#N/A,#N/A
Tomales Point Trail,9.4 miles,1190 feet,4.6,0,0,1,0,1,0,-122.974766,38.2143777,#N/A,#N/A
Towsley Canyon Loop Trail,5.6 miles,1443 feet,4.4,0,1,0,1,0,0,-118.5620314,34.3576589,#N/A,#N/A
Trabuco Creek Road,10.7 miles,961 feet,3.7,0,0,1,0,1,0,-117.5515028,33.6722176,MODERATE,Out & Back
Trail Canyon Falls,10.9 miles,3143 feet,4.3,0,0,1,0,1,0,-118.2554931,34.3204227,#N/A,#N/A
Trail of 100 Giants,1.3 miles,121 feet,4.5,1,0,0,1,0,0,-118.5940056,35.9773277,#N/A,#N/A
Training Hill,3.8 miles,895 feet,4.5,0,1,0,1,0,0,-121.0383939,38.9110918,#N/A,#N/A
Trillium Falls Trail,2.6 miles,433 feet,4.5,0,0,1,1,0,0,-124.0451908,41.3215949,#N/A,#N/A
Trippet Ranch to Eagle Springs Loop Trail,6.3 miles,1197 feet,4.5,1,0,0,1,0,0,-118.5884911,34.0932462,EASY,Loop
Tuolumne Grove Trail,3.2 miles,734 feet,4.2,0,0,1,0,1,0,-119.805421,37.7581939,#N/A,#N/A
Tuolumne Table Mountain,4.6 miles,679 feet,4.4,0,0,1,1,0,0,-120.434362,37.98298,#N/A,#N/A
Turnbull Canyon Trail,4.3 miles,731 feet,4.3,0,0,1,1,0,0,-118.0139737,33.9949781,#N/A,#N/A
Turtle Rock Trail,1.6 miles,324 feet,4.2,0,0,1,0,1,0,-117.8100133,33.6451679,MODERATE,Out & Back
Twin Lakes Trail,6.8 miles,1571 feet,4.6,0,0,1,0,1,0,-122.8220844,48.6680439,#N/A,#N/A
Twin Peaks Trail,1.6 miles,597 feet,4,0,0,1,1,0,0,-117.0328058,32.9818217,MODERATE,Loop
UC Davis Arboretum Trail,3.6 miles,82 feet,4,1,0,0,1,0,0,-121.7617532,38.5304495,EASY,Loop
UCR Botanic Garden Trails,2.2 miles,318 feet,4.2,1,0,0,1,0,0,-117.320556,33.971632,EASY,Loop
Unal Trail,3.3 miles,725 feet,4.5,1,0,0,1,0,0,-118.5669717,35.7227587,EASY,Loop
Upper and Lower Winter Creek Trail Loop,4.4 miles,1125 feet,4.4,0,0,1,1,0,0,-118.0225668,34.170839,#N/A,#N/A
Upper Hot Spring Canyon to Falls Trail,3.2 miles,419 feet,3.8,1,0,0,0,1,0,-117.5243556,33.5880957,#N/A,#N/A
Upper Natural Bridge Trail,2.1 miles,380 feet,4.4,1,0,0,0,1,0,-120.4712441,38.0518659,#N/A,#N/A
Upper Otay Reservoir,2.1 miles,157 feet,3.6,0,0,1,1,0,0,-116.9340954,32.6507185,MODERATE,Loop
Upper Yosemite Falls Trail,5 miles,3175 feet,4.8,0,1,0,0,1,0,-119.5812189,37.7717631,#N/A,#N/A
Uvas Canyon Waterfalls,0 miles,0 feet,0,0,0,0,0,0,0,-121.7918587,37.0851648,#N/A,#N/A
Valido Trail,1.1 miles,331 feet,4.4,0,0,1,0,1,0,-117.7421091,33.5079308,#N/A,#N/A
Valley Floor Loop Trail,20.4 miles,1164 feet,4.2,1,0,0,1,0,0,-119.608162,37.7371367,EASY,Loop
Valley View Overlook ,1.7 miles,544 feet,3.8,0,0,1,0,1,0,-111.1977743,32.2770562,MODERATE,Out & Back
Vasquez Rocks Trail ,2.9 miles,462 feet,4.3,0,0,1,1,0,0,-118.3206939,34.4885098,#N/A,#N/A
Venice Canals Trail,2.1 miles,3 feet,4.3,1,0,0,1,0,0,-118.46698,33.9838549,EASY,Loop
Verdugo Crest Trail,7.5 miles,2194 feet,4.3,0,1,0,1,0,0,-121.3857233,40.7542152,#N/A,#N/A
Vernal and Nevada Falls via the Mist Trail,6.4 miles,2188 feet,4.8,0,0,1,1,0,0,-119.5395383,37.7265348,#N/A,#N/A
Veteran's Park Trail,0 miles,0 feet,0,0,0,0,0,0,0,-118.4195709,34.3260716,#N/A,#N/A
Viejas Mountain Trail,3.1 miles,1473 feet,4.2,0,1,0,0,1,0,-116.7258546,32.8611624,#N/A,#N/A
Vikingsholm Trail,1.7 miles,377 feet,4.3,0,0,1,0,1,0,-120.1069063,38.9522421,#N/A,#N/A
Villa Montalvo Trail,1.9 miles,515 feet,4.2,0,0,1,1,0,0,-122.0309211,37.2422736,#N/A,#N/A
Visitor Center Loop Trail,1.4 miles,160 feet,4.1,1,0,0,1,0,0,-117.0596148,32.8223077,#N/A,#N/A
Vital Link Trail,3.2 miles,1699 feet,4.5,0,1,0,0,1,0,-118.2906661,34.2123105,#N/A,#N/A
Vivian Creek Trail to San Gorgonio Peak,17.1 miles,5452 feet,4.7,0,1,0,0,1,0,-116.8247307,34.098954,#N/A,#N/A
Volcan Mountain Trail,4.9 miles,1227 feet,4.5,0,0,1,0,1,0,-116.5824219,33.1129685,#N/A,#N/A
Walk Across the Golden Gate Bridge,3.7 miles,137 feet,4.6,1,0,0,0,1,0,-122.4782551,37.8199286,EASY,Out & Back
Wapama Falls Trail,4.6 miles,954 feet,4.4,1,0,0,0,1,0,-119.7657412,37.9664236,#N/A,#N/A
Waterfalls of Mount Diablo Loop Trail,6 miles,1335 feet,4.5,0,0,1,1,0,0,-121.9141528,37.8815913,#N/A,#N/A
Waterman Mountain Loop Trail,5.8 miles,1302 feet,4.4,0,0,1,1,0,0,-117.9215316,34.3469597,#N/A,#N/A
Way Up Trail to Harmony Grove Overlook,2 miles,521 feet,4.4,0,0,1,1,0,0,-117.1450871,33.0865796,MODERATE,Loop
Weaver Lake Trail,6.5 miles,1250 feet,4.5,0,0,1,0,1,0,-118.6675985,36.6832751,#N/A,#N/A
Weir Canyon Trail,3.5 miles,738 feet,4.3,1,0,0,1,0,0,-117.7396599,33.8343196,#N/A,#N/A
West Ridge and French Trail Loop,7.4 miles,1374 feet,4.6,0,1,0,1,0,0,-122.1828133,37.8264145,HARD,Loop
West Ridge Stream Trail Loop Trail,6.1 miles,994 feet,4.4,1,0,0,1,0,0,-122.1444402,37.8020533,EASY,Loop
West Side Railroad Trail to the Tuolumne North Fork,9.9 miles,1036 feet,4.1,0,0,1,0,1,0,-120.2267636,37.9731203,MODERATE,Out & Back
Western Pacific Trail,3.6 miles,39 feet,4,1,0,0,1,0,0,-121.3857233,40.7542152,EASY,Loop
Whiskeytown Falls Trail,2.7 miles,761 feet,4.5,0,0,1,0,1,0,-122.6692,40.6263999,MODERATE,Out & Back
White Mountain Peak Trail,11.1 miles,2657 feet,4.6,0,1,0,0,1,0,-118.2557392,37.6343543,HARD,Out & Back
Whitemore Gulch and Purisima Creek Loop Trail,9.8 miles,2185 feet,4.5,0,0,1,1,0,0,-122.3451131,37.4354155,#N/A,#N/A
Whitewater Canyon Loop Trail,3.6 miles,708 feet,4.5,0,0,1,1,0,0,-116.6479771,33.9587934,#N/A,#N/A
Whiting Ranch Trail,6 miles,721 feet,4.3,0,0,1,1,0,0,-117.646418,33.6978495,#N/A,#N/A
Whitney Canyon Park Trail,2.9 miles,255 feet,4.2,1,0,0,0,1,0,-118.5003067,34.3652895,#N/A,#N/A
Whittemore Gulch and Harkins Ridge Loop Trail,6.8 miles,1692 feet,4.5,0,1,0,1,0,0,-122.3451131,37.4354155,#N/A,#N/A
Wilder Ridge Trail,8 miles,849 feet,4,0,0,1,1,0,0,-122.0939673,36.9753052,MODERATE,Loop
Wildwood Canyon Trail,2.6 miles,918 feet,4.4,0,0,1,0,1,0,-118.2906661,34.2123105,MODERATE,Loop
Wildwood Park Lizard Rock Trail,4.1 miles,695 feet,4.2,0,0,1,1,0,0,-118.9101791,34.2175513,#N/A,#N/A
Willow Canyon Trail,3.4 miles,600 feet,4.3,0,0,1,1,0,0,-117.767601,33.5868232,MODERATE,Loop
Willow Creek Trail,3.6 miles,705 feet,4,0,0,1,1,0,0,-119.5709,37.33101,MODERATE,Out & Back
Willow Hole Trail,6.8 miles,246 feet,4.2,0,0,1,0,1,0,-116.1537429,34.0684895,#N/A,#N/A
Wind Wolves Preserve Trail,7.8 miles,915 feet,4.4,1,0,0,1,0,0,-119.185309,34.99432,#N/A,#N/A
Woodland Trail,1.6 miles,232 feet,4.4,1,0,0,1,0,0,-116.8888235,34.2635033,#N/A,#N/A
Woodson Mountain via Hwy 67,4.1 miles,1220 feet,4.3,0,0,1,0,1,0,-117.0132431,33.0064968,#N/A,#N/A
Wright Peak Summit Trail,7.6 miles,1916 feet,4.5,0,1,0,0,1,0,-122.79312,38.9659,HARD,Out & Back
Zumwalt Meadow And Roaring River Falls,4 miles,291 feet,4.3,1,0,0,1,0,0,-118.6209327,36.7804955,#N/A,#N/A